Source,Target,Year,Weight,Keywords
6602540728,57191404349,2018,1,"['Autoignition', 'Biodiesel B20', 'Diesel engine', 'Diesel fuel', 'Experiments', 'Models']"
6602540728,57191415736,2016,1,['']
6602540728,56933315400,2009,1,['']
6602540728,56933315400,2011,2,"['Combustion', 'Diesel engine', 'Exhaust emissions', 'HRG', 'Hydrogen', '']"
6602540728,55937613000,2016,1,['']
6602540728,36476130900,2016,1,['']
6602540728,56024332000,2016,1,['']
6602540728,34877489000,2016,1,['']
6602540728,57190584938,2017,1,['']
6602540728,57190584938,2011,2,"['Combustion', 'Diesel engine', 'Exhaust emissions', 'HRG', 'Hydrogen', '']"
6602540728,57190584938,2013,2,"['Combustion characteristics', 'Emissions', 'HRG', 'Hydrogen', 'LPG', 'Biodiesel Hydrogen Combustion Exhaust emissions']"
6602540728,57190584938,2018,1,"['BTE', 'CO emission 2', 'Diesel engine', 'HRG', 'SI engine']"
6602540728,23566800500,2009,1,['']
6602540728,25639816700,2009,1,['']
6602540728,25639816700,2016,1,['']
57196993972,54884621000,2012,1,"['Exergy destruction', 'Optimization', 'Recuperative heat exchanger']"
57191404349,57191415736,2016,1,['']
57191404349,55937613000,2016,1,['']
57191404349,36476130900,2016,1,['']
57191404349,56024332000,2016,2,"['', '']"
57191404349,7003806307,2016,1,['']
57191404349,34877489000,2016,1,['']
57191404349,25639816700,2016,1,['']
57191415736,55937613000,2016,1,['']
57191415736,36476130900,2016,1,['']
57191415736,56024332000,2016,1,['']
57191415736,34877489000,2016,1,['']
57191415736,25639816700,2016,1,['']
54884621000,15519657300,2011,1,"['Exergy analysis', 'Exergy destruction rate', 'Solar stirling engine']"
54884621000,15519657300,2016,2,"['', '']"
54884621000,15519657300,2017,2,"['Ammonia-water absorption cooling', 'Fully mixed thermal storage', 'Parabolic trough collector', 'Solar energy', 'Exergetic efficiency', 'Fully mixed mass storage', 'Modular storage', 'Solar cooling', 'Water-lithium bromide absorption cooling']"
54884621000,15519657300,2018,1,"['Absorption cooling', 'Mass control', 'Parabolic trough collector', 'Solar energy']"
54884621000,36610127200,2017,1,"['Exergetic efficiency', 'Fully mixed mass storage', 'Modular storage', 'Solar cooling', 'Water-lithium bromide absorption cooling']"
54884621000,36610127200,2018,1,"['Absorption cooling', 'Mass control', 'Parabolic trough collector', 'Solar energy']"
54884621000,56024332000,2018,1,"['Base fluids', 'CFD modelling', 'Microchannels heat sink', 'Nanofluids', 'Rhombus microchannels']"
54884621000,7003806307,2011,1,"['Exergy analysis', 'Exergy destruction rate', 'Solar stirling engine']"
54884621000,7003806307,2016,2,"['', '']"
54884621000,7003806307,2017,2,"['Ammonia-water absorption cooling', 'Fully mixed thermal storage', 'Parabolic trough collector', 'Solar energy', 'Exergetic efficiency', 'Fully mixed mass storage', 'Modular storage', 'Solar cooling', 'Water-lithium bromide absorption cooling']"
54884621000,7003806307,2018,1,"['Absorption cooling', 'Mass control', 'Parabolic trough collector', 'Solar energy']"
56933315400,55937613000,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
56933315400,56472827600,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
56933315400,36476130900,2015,2,"['Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
56933315400,7003806307,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
56933315400,34877489000,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
56933315400,34877489000,2015,2,"['Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
56933315400,57190584938,2011,2,"['Combustion', 'Diesel engine', 'Exhaust emissions', 'HRG', 'Hydrogen', '']"
56933315400,23566800500,2009,1,['']
56933315400,23566800500,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
56933315400,23566800500,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
56933315400,25639816700,2009,1,['']
56933315400,25639816700,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
56933315400,25639816700,2015,2,"['Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
55937613000,36476130900,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
55937613000,36476130900,2016,1,['']
55937613000,56024332000,2016,1,['']
55937613000,34877489000,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
55937613000,34877489000,2016,1,['']
55937613000,23566800500,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
55937613000,25639816700,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
55937613000,25639816700,2016,1,['']
56472827600,7003806307,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
56472827600,34877489000,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
56472827600,23566800500,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
56472827600,25639816700,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
15519657300,6504746463,2010,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
15519657300,6504746463,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
15519657300,6504746463,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
15519657300,7005707872,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
15519657300,7005707872,2009,1,"['Experimental validation', 'Irreversibilities', 'Optimization', 'Refrigeration machines']"
15519657300,7005707872,2010,2,"['', 'Finite speed processes', 'Internal and external irreversibilities', 'Optimization', 'Receiver design', 'Regenerator losses', 'Solar stirling engine']"
15519657300,7005707872,2011,1,"['Direct method', 'Finite speed processes', 'Irreversibilities', 'Receiver design', 'Solar stirling engine']"
15519657300,7005707872,2012,1,"['Direct Method', 'Finite speed processes', 'Refrigeration machines with finite speed', 'Reversed irreversible quasi-Carnot cycle', 'Thermodynamics with Finite Speed']"
15519657300,7005707872,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
15519657300,7005707872,2013,2,"['Direct method', 'Finite speed thermodynamics', 'Fuel cell', 'Irreversibility', 'Fuel cell', 'Heat engine', 'Performance', 'Thermal machine']"
15519657300,7005707872,2015,1,"['Finite physical dimensions thermodynamics', 'Finite speed thermodynamics', 'Internal and external irreversibility', 'Source of internal entropy', 'Thermal machines']"
15519657300,7005707872,2016,2,"['', 'Carnot engine cycle', 'Finite heat capacity rate', 'Finite speed of the piston', 'Irreversibilities', 'Non-linear approach', 'Sequential optimization']"
15519657300,36610127200,2012,2,"['Direct Method', 'Finite Speed processes', 'Refrigeration Machines with Finite Speed', 'Reversed irreversible Quasi-Carnot cycle', 'Direct Method', 'Finite speed processes', 'Refrigeration machines with finite speed', 'Reversed irreversible quasi-Carnot cycle', 'Thermodynamics with Finite Speed']"
15519657300,36610127200,2010,1,"['Finite speed processes', 'Internal and external irreversibilities', 'Optimization', 'Receiver design', 'Regenerator losses', 'Solar stirling engine']"
15519657300,36610127200,2016,1,['']
15519657300,36610127200,2017,1,"['Exergetic efficiency', 'Fully mixed mass storage', 'Modular storage', 'Solar cooling', 'Water-lithium bromide absorption cooling']"
15519657300,36610127200,2018,1,"['Absorption cooling', 'Mass control', 'Parabolic trough collector', 'Solar energy']"
15519657300,7003806307,2011,1,"['Exergetic analysis', 'Marginal cost', 'Optimization', 'Thermoeconomics']"
15519657300,7003806307,2012,1,"['Humid air', 'Humidification', 'Nomographs', 'Thermodynamic analysis']"
15519657300,7003806307,2014,1,"['Absorbed radiation', 'Flat plate collectors', 'Optimum tilt angle', 'Solar radiation']"
15519657300,7003806307,2015,1,['']
15519657300,7003806307,2016,3,"['greenhouse', 'heating and cooling load', 'Solar energy', '', '']"
15519657300,7003806307,2017,2,"['Ammonia-water absorption cooling', 'Fully mixed thermal storage', 'Parabolic trough collector', 'Solar energy', 'Exergetic efficiency', 'Fully mixed mass storage', 'Modular storage', 'Solar cooling', 'Water-lithium bromide absorption cooling']"
15519657300,7003806307,2018,1,"['Absorption cooling', 'Mass control', 'Parabolic trough collector', 'Solar energy']"
15519657300,6504217061,2010,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
15519657300,6504217061,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
15519657300,6504217061,2013,2,"['Direct method', 'Finite speed thermodynamics', 'Fuel cell', 'Irreversibility', 'Fuel cell', 'Heat engine', 'Performance', 'Thermal machine']"
15519657300,6504217061,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
15519657300,6504217061,2015,1,"['Finite physical dimensions thermodynamics', 'Finite speed thermodynamics', 'Internal and external irreversibility', 'Source of internal entropy', 'Thermal machines']"
15519657300,6504217061,2016,1,['']
15519657300,34877489000,2011,1,"['Entropy generation', 'Exergy destruction', 'Intrinsic level of analysis']"
15519657300,57188672618,2011,1,"['Exergetic analysis', 'Marginal cost', 'Optimization', 'Thermoeconomics']"
15519657300,6701781360,2008,1,"['Direct method', 'Entropy generation', 'Finite speed processes', 'Irreversible Carnot cycle', 'Reversed cycle']"
15519657300,23566800500,2011,2,"['Exergy', 'Lagrange multipliers', 'Local optimization', 'Shadow price', 'Exergetic analysis', 'Marginal cost', 'Optimization', 'Thermoeconomics']"
15519657300,25639816700,2011,2,"['Exergy', 'Lagrange multipliers', 'Local optimization', 'Shadow price', 'Exergetic analysis', 'Marginal cost', 'Optimization', 'Thermoeconomics']"
36476130900,36610127200,2015,1,['']
36476130900,56024332000,2016,1,['']
36476130900,35325558500,2015,1,['']
36476130900,34877489000,2015,4,"['Diesel Engine', 'Organic Rankine Cycle', 'Thermodynamic analysis', 'Waste heat recovery', 'Working fluid', 'Diesel Engine', 'Organic Rankine Cycle', 'Thermodynamic analysis', 'Waste heat recovery', 'Working fluid', 'Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
36476130900,34877489000,2016,1,['']
36476130900,23566800500,2015,3,"['Diesel Engine', 'Organic Rankine Cycle', 'Thermodynamic analysis', 'Waste heat recovery', 'Working fluid', 'Diesel Engine', 'Organic Rankine Cycle', 'Thermodynamic analysis', 'Waste heat recovery', 'Working fluid', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
36476130900,25639816700,2015,1,['']
36476130900,25639816700,2016,1,['']
6504746463,7005707872,2010,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
6504746463,7005707872,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
6504746463,7005707872,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
6504746463,6504217061,2010,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
6504746463,6504217061,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
6504746463,6504217061,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
7005707872,36610127200,2012,2,"['Direct Method', 'Finite speed processes', 'Refrigeration machines with finite speed', 'Reversed irreversible quasi-Carnot cycle', 'Thermodynamics with Finite Speed', 'Direct Method', 'Entropy generation', 'Irreversible quasi-Carnot cycle', 'Refrigeration machines with finite speed', 'Thermodynamics with Finite Speed']"
7005707872,36610127200,2010,1,"['Finite speed processes', 'Internal and external irreversibilities', 'Optimization', 'Receiver design', 'Regenerator losses', 'Solar stirling engine']"
7005707872,36610127200,2015,1,"['Adiabatic analysis', 'Direct method', 'Finite speed thermodynamics', 'Isothermal analysis', 'Micro-cogeneration', 'Regenerator', 'Stirling engine']"
7005707872,36610127200,2014,1,"['Direct Method', 'Finite Physical Dimensions Thermodynamics', 'Irreversibility causes', 'Reverse Stirling cycle']"
7005707872,36610127200,2016,1,['']
7005707872,7003806307,2011,1,"['Direct method', 'Finite speed processes', 'Irreversibilities', 'Receiver design', 'Solar stirling engine']"
7005707872,6504217061,2010,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
7005707872,6504217061,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
7005707872,6504217061,2013,2,"['Direct method', 'Finite speed thermodynamics', 'Fuel cell', 'Irreversibility', 'Fuel cell', 'Heat engine', 'Performance', 'Thermal machine']"
7005707872,6504217061,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
7005707872,6504217061,2015,1,"['Finite physical dimensions thermodynamics', 'Finite speed thermodynamics', 'Internal and external irreversibility', 'Source of internal entropy', 'Thermal machines']"
7005707872,6504217061,2016,1,['']
7005707872,6701781360,2008,1,"['Direct method', 'Entropy generation', 'Finite speed processes', 'Irreversible Carnot cycle', 'Reversed cycle']"
36610127200,7003806307,2017,1,"['Exergetic efficiency', 'Fully mixed mass storage', 'Modular storage', 'Solar cooling', 'Water-lithium bromide absorption cooling']"
36610127200,7003806307,2018,1,"['Absorption cooling', 'Mass control', 'Parabolic trough collector', 'Solar energy']"
36610127200,6504217061,2016,1,['']
36610127200,25639816700,2015,1,['']
56024332000,7003806307,2016,1,['']
56024332000,7003806307,2018,1,"['Computational fluid dynamics', 'Hexagonal microchannel heat sink', 'Microchannel heat sink', 'Nanofluids', 'Numerical analysis']"
56024332000,34877489000,2016,1,['']
56024332000,25639816700,2016,1,['']
7003806307,34877489000,2011,1,"['Entropy generation', 'Exergy destruction', 'Intrinsic level of analysis']"
7003806307,34877489000,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
7003806307,57188672618,2011,1,"['Exergetic analysis', 'Marginal cost', 'Optimization', 'Thermoeconomics']"
